id,polarization_0,polarization_1,polarization_2,polarization_3,polarization_4,polarization_5,polarization_6,polarization_7,polarization_8,polarization_9,polarization_10,polarization_11,polarization_12,polarization_13,polarization_14,polarization_15,polarization_16,polarization_17,polarization_18,polarization_19,polarization_20,polarization_21,polarization_22,polarization_23,polarization_24,polarization_25,polarization_26,polarization_27,polarization_28,polarization_29,polarization_30,polarization_31,polarization_32,polarization_33,polarization_34,polarization_35,polarization_36,polarization_37,polarization_38,polarization_39,polarization_40,polarization_41,polarization_42,polarization_43,polarization_44,polarization_45,polarization_46,polarization_47,polarization_48,polarization_49,polarization_50,polarization_51,polarization_52,polarization_53,polarization_54,polarization_55,polarization_56,polarization_57,polarization_58,polarization_59,polarization_60,polarization_61,polarization_62,polarization_63,polarization_64,polarization_65,polarization_66,polarization_67,polarization_68,polarization_69,polarization_70,polarization_71,polarization_72,polarization_73,polarization_74,polarization_75,polarization_76,polarization_77,polarization_78,polarization_79,polarization_80,polarization_81,polarization_82,polarization_83,polarization_84,polarization_85,polarization_86,polarization_87,polarization_88,polarization_89,polarization_90,polarization_91,polarization_92,polarization_93,polarization_94,polarization_95,polarization_96,polarization_97,polarization_98,polarization_99
26,-0.05863777754674657,6.108555175315439E-4,-0.06043063137110446,-0.1308250838663485,-0.18819053008185535,-0.25156678598340093,-0.2768938968867094,-0.29893620069973764,-0.31628051236875576,-0.3424239504166349,-0.37874028211845995,-0.40355789362935424,-0.41980033940379885,-0.4389013454907984,-0.4755548879172246,-0.49446341211564004,-0.5220713526127949,-0.5241196057421349,-0.5496639820207369,-0.5582947765559837,-0.5737465658625829,-0.5837413185539673,-0.5867534535620671,-0.6045745687336102,-0.5853642649049275,-0.5896223843658918,-0.5897180240716572,-0.608413460967531,-0.6095991692824408,-0.6135957095590612,-0.6046697353420504,-0.6144124078258187,-0.6211734351547104,-0.6343958066755861,-0.6381026101222204,-0.6419058730279836,-0.6418390286578499,-0.6506398205823429,-0.6643349797119551,-0.6767796472162293,-0.676027947158294,-0.6807360960568088,-0.6678150606453072,-0.6801637237127189,-0.6795459396056657,-0.6779630257200011,-0.6780016827420862,-0.6768709158631951,-0.6844335383939908,-0.6899663058360125,-0.6941827649955337,-0.7057916392167856,-0.7068715096429696,-0.7157017102630094,-0.7136261189415104,-0.7120744657526654,-0.7143981201815651,-0.7184304652098887,-0.717627965608603,-0.7196188396261121,-0.7288181460171093,-0.7339689770394641,-0.7388586666708111,-0.744346846680064,-0.7423956142534314,-0.729093429689177,-0.7343197471230344,-0.7345332408142144,-0.7369299819691713,-0.7303760872849365,-0.7238339848255996,-0.7250003653584746,-0.7186458780730811,-0.7227940852031967,-0.7289731651911946,-0.7303809156057759,-0.7228533964068924,-0.7113486166150991,-0.7173220872529107,-0.710194838807141,-0.7211385184828066,-0.7278873682434259,-0.7354806844806255,-0.737602063313929,-0.73197858834523,-0.7269666353333163,-0.730304077184939,-0.7278337993149988,-0.7306163366157777,-0.7346804190733555,-0.7484200302730509,-0.7429775422671875,-0.7326662195229762,-0.7467349598986956,-0.734915719742784,-0.7320191550142257,-0.7384663313467366,-0.7319107782517468,-0.7396283964946785,-0.743927433852933
27,-0.028858666782727797,-0.0323503038124517,-0.06021122852384473,-0.16296665358228968,-0.1960324531501091,-0.2334713642659766,-0.2525225696557765,-0.2695552492478259,-0.30120951970590115,-0.3314904033076638,-0.35250985948414054,-0.37373726949395303,-0.39380818435855713,-0.40218445054863494,-0.4497756461398946,-0.4580042018161802,-0.4886668387690778,-0.4938401861629352,-0.49558144561231304,-0.5108148306890221,-0.5238658220980508,-0.5276333572307368,-0.5387820921277462,-0.5207676399198263,-0.5143339981972364,-0.516178434183297,-0.5318144504557967,-0.518323727442454,-0.5150300751355842,-0.5350030080623651,-0.5364012259276448,-0.5406020655055584,-0.5433598500597044,-0.5469509926987197,-0.5638114923944837,-0.5839336204069473,-0.595429022566547,-0.6013017224168934,-0.5945468057234913,-0.6065791765574402,-0.6146969550874821,-0.6190681833322508,-0.6102777942700163,-0.6216429736407101,-0.6223983603296837,-0.6182636271409512,-0.638892151660469,-0.6301089951423114,-0.6355805959237031,-0.6243263425278266,-0.624858053063814,-0.6310286447629064,-0.6288744085195668,-0.6384545117445858,-0.6379778220147395,-0.6448955762365582,-0.657336492068858,-0.6575750003765802,-0.6572114361905218,-0.6635116967765247,-0.666225577711783,-0.6617222923290466,-0.6606012618082605,-0.6574160241990893,-0.656130665334944,-0.659746421253778,-0.6636641741834087,-0.6796252130914631,-0.6790390022534823,-0.6942151107193815,-0.7031034752670463,-0.7031073730611144,-0.7014025829378443,-0.7115165570809875,-0.7150677039613634,-0.726832652685267,-0.714749818581613,-0.7146230298499122,-0.7155876828847211,-0.7074846541600833,-0.700890184941117,-0.7049429044574818,-0.708681424262974,-0.7149368093177173,-0.7164964899165486,-0.7176646848350208,-0.7183181383045911,-0.7180149793049542,-0.7362848318311572,-0.7379412548992977,-0.7328881091157897,-0.737934677735965,-0.7411787890169019,-0.7430765747427425,-0.7351022427895785,-0.7422248114782546,-0.7381124994634749,-0.746031779967166,-0.7461361052920911,-0.7503948050157636
28,0.028817220455228592,0.024944895317034258,-0.06702301787181286,-0.1562508841876724,-0.23433868724205362,-0.2729580468285427,-0.29472202065706254,-0.3301806530725562,-0.39540271138877214,-0.41448322509302005,-0.4221027906300566,-0.4638164574059149,-0.4767720339632593,-0.4983392385494651,-0.5213433882852976,-0.5372926492828506,-0.5473461315872857,-0.5584626137777625,-0.5453436271672063,-0.5382174862538202,-0.5450794069949821,-0.556908555970629,-0.57592952148909,-0.5563297511770429,-0.5527623402758634,-0.5550361718623578,-0.5449548661309072,-0.5422514265458878,-0.5452825207105501,-0.5425789656462111,-0.5516135759555528,-0.5534447711639964,-0.5532092929593769,-0.5548457581158854,-0.5651630795529283,-0.5644728018241854,-0.5795723154530364,-0.5704213993301317,-0.5850774820676028,-0.5997336260102932,-0.6098260652415712,-0.6152096681830121,-0.6138428888400683,-0.6143237570136347,-0.6261168947430736,-0.6242942935547393,-0.6180343329376115,-0.6248539994034895,-0.6288879731022102,-0.6369098190533728,-0.6495266899240071,-0.6421862821500267,-0.6405678481437036,-0.6518784103466089,-0.6539782954293488,-0.6668710131654079,-0.6604192470497493,-0.6578796850728281,-0.6731064704899704,-0.6686156030371396,-0.6750675753791218,-0.6737967810777922,-0.6801499392745743,-0.6775994976814727,-0.6855377124935619,-0.6778421389390158,-0.68264006904081,-0.6784438123355061,-0.6808835282735647,-0.6791097577163875,-0.684817150465218,-0.6901933728624479,-0.7065766876152398,-0.7149417534640166,-0.7217198073533058,-0.7127855210220341,-0.7219555249732239,-0.7193602708415319,-0.716954815046565,-0.7102801387004435,-0.7115201959399454,-0.7123073335815235,-0.7024567937535852,-0.6993390660495936,-0.699923515527252,-0.7028612998516508,-0.7088080546142603,-0.7148445527501895,-0.713574011639861,-0.7191444659961964,-0.7175403392143253,-0.722257583529775,-0.7300158398089548,-0.7289581901555126,-0.7347660470578242,-0.7377736036515506,-0.7326222464701523,-0.7329893868737349,-0.7330859906628104,-0.7406967137123501
29,-0.015784257132564077,-0.0166939767630543,-0.09295016660543444,-0.13620867809667606,-0.1750029841255042,-0.23312965187417473,-0.25692920073865977,-0.29426485035179534,-0.33661073142228515,-0.3683236626344238,-0.3993181802425586,-0.43546026703512225,-0.45714542167403494,-0.4846096275200445,-0.5094713054662899,-0.5191400188473592,-0.5415302195801113,-0.5582277434151703,-0.5669412182684992,-0.5655202517445109,-0.5772458063640168,-0.5883224020379332,-0.6116154138825406,-0.5857113636640257,-0.577901666952287,-0.5860566234079125,-0.5937246793349612,-0.6015631323377737,-0.6148238509095222,-0.6124888498463942,-0.619109115705537,-0.6231834033569961,-0.6170810942530747,-0.6175039680776218,-0.6218833064378576,-0.6127306388514157,-0.6146544186989467,-0.6149288839881923,-0.6192848332583292,-0.6335007524481964,-0.6383815758645087,-0.6395148159801373,-0.6303467772092487,-0.6197992974725751,-0.6194009793660502,-0.6085928592330007,-0.6151256348573966,-0.6093184937859241,-0.623923106836032,-0.6368124561752394,-0.6435077509401397,-0.6615791811992292,-0.662875509259042,-0.6791410659220687,-0.6804266166141101,-0.698537953167725,-0.7023549026119636,-0.702856665104275,-0.7085412553625388,-0.7076046019862255,-0.710888217983435,-0.7088460993044764,-0.7201545069733504,-0.7308611293230561,-0.7396401257725397,-0.7417541987652322,-0.742190308771696,-0.7379379915552571,-0.7347538894385005,-0.7354248973396632,-0.7334731552849637,-0.7414199265832393,-0.7498931859617436,-0.7527575471128266,-0.753242177506578,-0.7679368553961283,-0.7683803619359137,-0.7709681066020593,-0.7738334489742297,-0.775870941519194,-0.7752882959955038,-0.7716337719985085,-0.7687713903780791,-0.7632833213256377,-0.7672312640907657,-0.7751383402333096,-0.7801898116243022,-0.774318270284416,-0.7788972440175362,-0.7809974582749207,-0.7839597845265949,-0.782237577467916,-0.7945094425792242,-0.7815492868720035,-0.7788305277639955,-0.7802531951455502,-0.7907269506869019,-0.7948488277234226,-0.7886495868680857,-0.7869384130097401
30,-0.06362652331275818,-0.11250820920772597,-0.12255497639778466,-0.15421761927079428,-0.18720940399071317,-0.24268051499887489,-0.2890347640667961,-0.32324208960227757,-0.3398735899606781,-0.37158707966540433,-0.38706242309424854,-0.4237642000889699,-0.4444052768118695,-0.4394660794513562,-0.45573466917496774,-0.4746417086253014,-0.4815100556048334,-0.48669740274204626,-0.4940679118469879,-0.5073330746578939,-0.5243387846531706,-0.5353287324758397,-0.530875576720527,-0.530883536961503,-0.545820515783996,-0.564212264978514,-0.5691872579774165,-0.5733944473159005,-0.5702739614636596,-0.5717044909709731,-0.5802265358736033,-0.5849788546208319,-0.5804091670751631,-0.595637440591456,-0.6054588681795724,-0.603540615704759,-0.6150456700836885,-0.6303381064581399,-0.6276309988796224,-0.6402477887641105,-0.6416373973127925,-0.652029148805738,-0.656846761593761,-0.6480723353127756,-0.6550472313585912,-0.6471559789809058,-0.6475196015297802,-0.6505683615390244,-0.6675759058826506,-0.6647849583721356,-0.6598148972016189,-0.6581087078519633,-0.6601161163308908,-0.6717832176784786,-0.668368868223042,-0.6607058220770868,-0.6669504474556277,-0.6677222596622133,-0.6674068740671184,-0.6876907991744083,-0.6869326394640781,-0.6895146993197865,-0.7069597606934289,-0.6949087369535332,-0.6989399557817153,-0.6941275671730261,-0.6851099488531425,-0.6802570370889894,-0.684049005383388,-0.6909470533449681,-0.6952131964945707,-0.6894263205226268,-0.7017756624125882,-0.6980549516278078,-0.6980879956031467,-0.6905776047174019,-0.7041547657613408,-0.7057294862108133,-0.7134594153039255,-0.7216058199421105,-0.7233148482404413,-0.7102681228544658,-0.7062192763379835,-0.7114895698675545,-0.7090514847970035,-0.7149656899369758,-0.7149872891086025,-0.7332802677036896,-0.7285869320276173,-0.7295525844102222,-0.7273884702317391,-0.7343960693476492,-0.7394800655686812,-0.747559449658961,-0.7392529213068784,-0.7451483807506267,-0.7542116485325578,-0.7578581220561995,-0.7545735830793079,-0.7549448918377422
31,-0.015470822412434445,-0.006895982252458927,-0.05007808559028527,-0.11529426479087666,-0.20236743653603867,-0.2757103489747236,-0.31095851046830186,-0.34699610783571977,-0.3838110979746798,-0.4217290672778173,-0.4516880354912557,-0.4719873188859619,-0.4855539239103207,-0.5138934266952692,-0.5212580947953426,-0.529981309550595,-0.5336878156111426,-0.5526898166605951,-0.5725185084951362,-0.5903087873281458,-0.6048426225017824,-0.5971669121352775,-0.5990550795328528,-0.6009915360387769,-0.6096459672141957,-0.615886559168284,-0.6184678662167088,-0.6261323603830394,-0.6253240764796275,-0.6190539047996574,-0.6273833585372247,-0.6292328514521079,-0.620939842112234,-0.6224767024488904,-0.6275168829554258,-0.6313066030791902,-0.6385506952515407,-0.6416684399970112,-0.6391947253438817,-0.6452503281032738,-0.6517121469967129,-0.6439522254171642,-0.6494372462701521,-0.6473917022751459,-0.6528796082872905,-0.6488424706483059,-0.653971453922433,-0.6534115122293055,-0.6593899370665011,-0.6523282261714793,-0.6580136698761397,-0.6677383671023038,-0.66468051862,-0.6632009009524397,-0.6723268346524123,-0.6809171367095828,-0.6842534973622939,-0.6879842438308142,-0.688788737985923,-0.6793213691662241,-0.6790440495798354,-0.6891884860831995,-0.6893887074830005,-0.6835090287042168,-0.6888963322772468,-0.70178509792803,-0.6990841653891056,-0.6943771246591995,-0.7008613905635714,-0.6920985717967787,-0.7025563695940775,-0.7115110518732907,-0.7144807018744875,-0.7077706697444878,-0.717970126338649,-0.7118315526960087,-0.7081664619057662,-0.7030829286983175,-0.7025212496602975,-0.6927621208664422,-0.7047207315476217,-0.7035281569976349,-0.6961959385848817,-0.7051873725559272,-0.7101925934259302,-0.7208980629289939,-0.7208604006228505,-0.7254599290849203,-0.7275500635793655,-0.728070224504114,-0.7278878968991276,-0.734588241746853,-0.7426107694923648,-0.7442266665712891,-0.7449592195547022,-0.7513132712520436,-0.7434308267104645,-0.7446846920410812,-0.7429860293773899,-0.7501549387233516
32,0.0027345776236567176,0.03031511616948017,-0.040112145088628655,-0.10322436549616487,-0.18024534517681837,-0.22223937258815282,-0.2497467859063673,-0.29332911786110183,-0.3123260161059632,-0.34320570215299506,-0.3672594880087726,-0.3858694388904877,-0.41672004976125865,-0.4305000398273318,-0.44082214874197284,-0.4540446347821656,-0.4559792338295206,-0.47097962015816863,-0.4951117846424073,-0.4924239463204962,-0.4972281067412285,-0.48469277964608076,-0.4850385322240179,-0.4720438143751796,-0.46235588560223595,-0.44884294760903437,-0.4467134144547151,-0.4521484671632629,-0.45559508152344214,-0.4592286964561307,-0.46496775235349164,-0.4820742394635657,-0.4954556860147118,-0.5015752302685423,-0.501599071988974,-0.5083284221400706,-0.5150786644600246,-0.5258812573803121,-0.5314895738521779,-0.5480548246578433,-0.5524550955926909,-0.5592440284489496,-0.5634717784420146,-0.5695618710520552,-0.5530471982392497,-0.5607353359344603,-0.5570867005797281,-0.5627580313685008,-0.5805064726621316,-0.5811784461844085,-0.5899521521340272,-0.5942802617366554,-0.591951194794957,-0.5890811708247841,-0.5941738981074992,-0.6058140332426241,-0.6213507872107652,-0.6357780899063958,-0.6238645540368897,-0.6258142999696582,-0.6314277578722911,-0.6410522781334781,-0.6442951201143127,-0.659146727420422,-0.6456393693666606,-0.6546250422988424,-0.6627424422430525,-0.6645363690256496,-0.6541218880391448,-0.6509352016958436,-0.652440993870591,-0.6630929038819745,-0.66454913938465,-0.6681332031553291,-0.6639814149494933,-0.6512522716116077,-0.6510479152481288,-0.6522298188393165,-0.6526560223909964,-0.6638331320719795,-0.6662283975680383,-0.6669556595013333,-0.6704195428498952,-0.6693289115953682,-0.6741805689705795,-0.6770780656240172,-0.6790644470961733,-0.6757378502710288,-0.6699532349923802,-0.6589798584547344,-0.6516648755345392,-0.650114998840003,-0.6607323241800833,-0.6546984512550637,-0.6603621210546009,-0.6670214950422053,-0.6738496829491121,-0.6708163604265274,-0.6664463568269764,-0.666699135824005
33,0.023787882197369967,-0.0045939561710146804,-0.052192093377139884,-0.1407868104588395,-0.21646405340403493,-0.2663808973380011,-0.3136182467273348,-0.3441596685482625,-0.36925177410960375,-0.38407683930864517,-0.3924005165205971,-0.41437603471803286,-0.4240451786880176,-0.4396485059213782,-0.4510180462566453,-0.46133162873588757,-0.4794791208238013,-0.5028764192598385,-0.5195120314652216,-0.5310540014470514,-0.5395004214554231,-0.5291998766714875,-0.5210373498812799,-0.5251780335164808,-0.5182883168709878,-0.520336019358827,-0.5101374208120225,-0.5327143600126983,-0.5167393506117608,-0.5310634049361297,-0.526423080049526,-0.5419489011852249,-0.5523164451969036,-0.5591473455391933,-0.5753869221713512,-0.5822697650521483,-0.5923420495870859,-0.6183251552937612,-0.6336584700992138,-0.6265087896163586,-0.6427227218149288,-0.646634656852923,-0.6561637845617565,-0.6684436228708113,-0.6873055807473571,-0.6883393781641786,-0.6954089062459009,-0.6908034900524612,-0.693596752535816,-0.7022240601392242,-0.6962447238234992,-0.6906398327357494,-0.6967849319272973,-0.705753026659113,-0.6998184786798841,-0.7141969461933049,-0.7087715879280323,-0.6976660141324103,-0.7038232924766048,-0.7191280506039707,-0.7238723400233151,-0.7256891221568885,-0.7319166357616433,-0.7500362547251821,-0.7470310073472021,-0.752240350793131,-0.7654692016613892,-0.7608563981564097,-0.7681009537497538,-0.7569797427272452,-0.7616216207286154,-0.7674422550198485,-0.764695568430591,-0.7687584955358783,-0.765639733975023,-0.7671320083447446,-0.7706547912957866,-0.7692718050203866,-0.7755240758056589,-0.7745115430269718,-0.7812887113454667,-0.775250559977595,-0.769885123187351,-0.7716616789010539,-0.776854905269866,-0.7725464674549903,-0.7662682410555921,-0.7702634848319393,-0.7672083823161431,-0.7662059841412721,-0.7641479650338896,-0.7574301847988933,-0.7581058589934031,-0.7622419245815866,-0.7690664146202991,-0.7632386986489198,-0.7576804985958872,-0.7625343583020054,-0.7621688446312036,-0.7650200107051256
34,-0.0283283565887373,-0.1121681829698705,-0.11392176466920131,-0.16393026959984966,-0.20954368963046494,-0.23856726158777217,-0.25784909869035366,-0.2713551563367154,-0.30159125991491953,-0.3186731877503552,-0.33391807067873025,-0.3477480246842599,-0.35639579622068285,-0.37401935680113546,-0.40631074884991264,-0.43461275860928866,-0.46432233231416,-0.4760401970821752,-0.47829870854672024,-0.48670554899440277,-0.49734755092849253,-0.5186923305892929,-0.514000050944732,-0.5399907242466285,-0.5727676375965535,-0.563115071564141,-0.5728378190251376,-0.5621854640255306,-0.5649278624824583,-0.5545291510018325,-0.5758099643987945,-0.5819540740479375,-0.5981769824280829,-0.6000762295351876,-0.6150284537020848,-0.61097352401464,-0.615512054836894,-0.6122649915545088,-0.6189321447953438,-0.6289436146187802,-0.6337078155259722,-0.625150203138676,-0.6251513996114706,-0.6247705601845583,-0.615366036576568,-0.6142328795187525,-0.6179765452663915,-0.6227529120280041,-0.6364723223648013,-0.6533068361830224,-0.6520996974497826,-0.6533423098837717,-0.6541343994523909,-0.6583247720545056,-0.6817271131836822,-0.6937263155615626,-0.7011783361601809,-0.7049351620411184,-0.7059773420710251,-0.7036248401061169,-0.7030913018320237,-0.6988390307168173,-0.6976559386703891,-0.6976484212484368,-0.6898149449425226,-0.6950912599949778,-0.6970973121737819,-0.69361250880902,-0.6859200037003862,-0.6964004196212707,-0.7030284659712551,-0.7006748953740659,-0.694102505031075,-0.7060067891604612,-0.7058190851813364,-0.705075456255885,-0.7163885303245843,-0.721399918606179,-0.7226384167930299,-0.7242976351154877,-0.7190381289605264,-0.7223128900789182,-0.7374710134042433,-0.7339203983828542,-0.7372114663797034,-0.7368892875091814,-0.7385229972670903,-0.7392168219752707,-0.7450891908606113,-0.7551144307740357,-0.7520968661760697,-0.7503099047673245,-0.7591366019517902,-0.7625256457651599,-0.7568630492118004,-0.7594737466244225,-0.7581388906933393,-0.75641879125913,-0.7592189890919996,-0.7588382074613373
35,-0.059927200321827793,-0.0696149967527384,-0.10539495391008386,-0.1752814214387128,-0.22438063999083263,-0.28903704430263233,-0.34122443460296126,-0.3775206902623101,-0.402873908192797,-0.40796700297666155,-0.4160252693529568,-0.4251977414107019,-0.44188311786375567,-0.4679793403089294,-0.4809427331981048,-0.4965339724685899,-0.5140601400965006,-0.5267151801078322,-0.5394459311704148,-0.553104021036442,-0.5600318582147479,-0.577839168655602,-0.5728151916181086,-0.5694149764224679,-0.582266410501791,-0.579050590830916,-0.5905236562733075,-0.5911242048081806,-0.5956902831780989,-0.612707215480054,-0.6116050318797942,-0.6032572428609221,-0.6087647432469965,-0.6315854162386639,-0.6208004311309598,-0.6328674635704273,-0.6484976419223879,-0.6469146193496017,-0.6644095091461035,-0.6643558216102434,-0.659658084792614,-0.6708394680593507,-0.6611195532671439,-0.6559127818247477,-0.6694048034503561,-0.6648294507960611,-0.6792816063772049,-0.6843622094443718,-0.6970497162547568,-0.6947506529654147,-0.7007982376650707,-0.7014455173488275,-0.6999629946990054,-0.7000315132407355,-0.7071037699965599,-0.7047187119938221,-0.7039601802985257,-0.7058723133200825,-0.6985851522533896,-0.704555309905927,-0.7118111508850624,-0.721130565773569,-0.7256212139350876,-0.7245285629320045,-0.7295815136314309,-0.7317717492619552,-0.7314907870653251,-0.717397845894284,-0.709466871280371,-0.7019743639192771,-0.7095163735791182,-0.6985966195170793,-0.7057246850485409,-0.7136915621817014,-0.7226314127169925,-0.7231349056028652,-0.7289327910623434,-0.726481406082786,-0.7205799138760256,-0.7217265819881423,-0.730173381542101,-0.7248968946663265,-0.721359197851731,-0.725096007887629,-0.728181434050111,-0.733884676309128,-0.7386622818627628,-0.7427294647900868,-0.7456879161890613,-0.7467526359483554,-0.7454103312730378,-0.7512945088763122,-0.7480950102310263,-0.7472558306939375,-0.7500932400958638,-0.7442788360296677,-0.7501937221881415,-0.7521890514661859,-0.7515062548448053,-0.754993724170915
36,-0.0036058946864831365,-0.029430635822220372,-0.04302567172478094,-0.05773334745596857,-0.09542859235354306,-0.12231513110250222,-0.15909193719572873,-0.1861052603380617,-0.2271832505498285,-0.24779588192296814,-0.2599499420913536,-0.2771589425023129,-0.3030974158456846,-0.31925939536846226,-0.33848004024590606,-0.35990349488094053,-0.3724119839696779,-0.379554144411599,-0.38012924828198086,-0.3900216626610903,-0.40343332875557203,-0.4055610966017037,-0.41060612361181625,-0.424719194139104,-0.42035625022830225,-0.4452733227433231,-0.4571178671064919,-0.47922413287175936,-0.47342377775927275,-0.47845386217358976,-0.4940831436247657,-0.518715670586277,-0.5246952010823521,-0.5359029975091324,-0.5466132411982165,-0.5488364935635837,-0.5536515063792303,-0.5516662240736491,-0.5543163774885462,-0.5461396287105905,-0.5515890313476571,-0.5635545775713876,-0.5801191242304286,-0.5851136565818014,-0.5834058980022889,-0.5948499195260605,-0.5999124792541146,-0.5962013264412986,-0.5940898738846875,-0.6025744481324466,-0.5904801209148473,-0.5944144400765047,-0.6267418379791007,-0.6329479577576139,-0.6383593650833453,-0.6464500426005066,-0.650776609068505,-0.6634474312673261,-0.6712874392697857,-0.6700604908931025,-0.6763132825968673,-0.6728067678330147,-0.67107314609707,-0.6668040009732266,-0.6684085260512205,-0.6790816217105696,-0.6530777446016391,-0.6537617269954511,-0.642149935609128,-0.6449411291109561,-0.650500469939367,-0.6430080090129594,-0.6548358931417035,-0.6507005884232481,-0.6523231451378111,-0.6609194997963285,-0.6557573992701827,-0.6564015923323064,-0.659594457710498,-0.6656071247405551,-0.6654419053203534,-0.6698738373626569,-0.6762348977785827,-0.6811403929779499,-0.6806718443015436,-0.690538989278669,-0.6933396156314451,-0.6904320823941348,-0.6919494147015329,-0.6931551476026633,-0.6959304588332968,-0.7039941343821124,-0.7181851806509304,-0.7098497435579907,-0.7165461058057814,-0.7213004817220882,-0.7325427906947164,-0.7449432010705285,-0.7621229391055487,-0.7672746562291388
37,-0.021267478443833178,-0.05983395300451881,-0.0866525057631329,-0.1569303197266051,-0.2230370022318106,-0.26571511045192947,-0.3226180860374146,-0.3322484182016963,-0.3560232493226355,-0.37923005892475975,-0.40659615516553776,-0.4241990952915403,-0.44872033034436365,-0.45407913017397356,-0.4706953186324378,-0.4776861248058677,-0.487627584316567,-0.48806287924968034,-0.4868927367432686,-0.49769257969937847,-0.51293027567184,-0.5245850287581423,-0.531165092490862,-0.5282037089180982,-0.5395432777811128,-0.5381877493935774,-0.5145126688031436,-0.5106784197297214,-0.4832493795527452,-0.4872431700163509,-0.5045203685510959,-0.5116932388202389,-0.5012565568897207,-0.49888256716554624,-0.4973773852253426,-0.5012703490473575,-0.5045177276542859,-0.5111623778405193,-0.521762353495246,-0.5222038948005275,-0.5188355833251531,-0.5414053673598856,-0.5492282200082054,-0.5508548376390457,-0.5589150836119848,-0.5548357668243619,-0.5609646292383274,-0.565847111788184,-0.5717689331761554,-0.5844969172260225,-0.5895652426057582,-0.5939927323408507,-0.6010853301084755,-0.6097076325558693,-0.6242013819737872,-0.6149014594599351,-0.619484299300946,-0.6396425177523658,-0.6452789874274518,-0.659510915730685,-0.6599976606704618,-0.6592115418198344,-0.6590133212798044,-0.6710301663106215,-0.6841837471987157,-0.671799206112384,-0.6705192993764286,-0.6687336879740701,-0.6665592925414352,-0.6638726741048907,-0.6640494145225219,-0.6514804195961607,-0.6559877077707177,-0.6519791249019626,-0.655752376160749,-0.6586540964735511,-0.6573388028317969,-0.6599366281895016,-0.6584606056695123,-0.6559293303146728,-0.6621978255218832,-0.6627573498735383,-0.6619603253808805,-0.6510551317558506,-0.6570078503702583,-0.65230501611446,-0.6545021419038501,-0.6689620832332668,-0.6734964183177026,-0.6768075063747416,-0.6729862343342746,-0.674922449904578,-0.671594282921794,-0.6849049540197449,-0.6952740337519385,-0.7048190670452352,-0.7135138805009679,-0.7083388333635399,-0.7092754338080851,-0.7203483240512105
38,-0.009596762501479051,0.009306300031153576,0.02697749860181472,-0.04105839978364963,-0.06582904060855813,-0.13345338097968024,-0.17143519890641518,-0.21359909938455504,-0.2560000645073753,-0.28582997084164274,-0.3161999463914147,-0.3494021720736967,-0.35689328764835593,-0.36616233916111457,-0.38766711463066345,-0.4035828448226326,-0.4128005444460209,-0.4375684854563378,-0.43568997495351736,-0.4393514373228875,-0.4635075419451325,-0.4859370958746652,-0.4957274261095849,-0.5122251264161574,-0.5111240855434165,-0.5224901778640431,-0.5211162286623984,-0.5164525706907603,-0.5324831804998987,-0.5222423438694033,-0.5181851268076026,-0.5303921818714402,-0.5306941481159251,-0.5441314319518673,-0.5490775581678752,-0.562543586759605,-0.5669284018047902,-0.5822402650468063,-0.5777638836330153,-0.5932440495630334,-0.6034336998233821,-0.6189727934496644,-0.622904156462186,-0.6348031505116728,-0.6359444827987941,-0.6369379466636989,-0.634191719752349,-0.6368451311529518,-0.652380675480901,-0.6450362688099,-0.6419159473114151,-0.6336981636229385,-0.6305644335637901,-0.6303495225541781,-0.6314772998514165,-0.6402976161125945,-0.6398847376268363,-0.6384550691120574,-0.6357122203870674,-0.6392626840055656,-0.6493776279992345,-0.6442342383277105,-0.6577790746259331,-0.6490902871434173,-0.6746430527106293,-0.6717263676739019,-0.6682630233360197,-0.647363594064688,-0.6491675557246839,-0.6439641896419072,-0.6537647205138434,-0.6654745278463844,-0.6748526001679441,-0.6664153093831426,-0.662036188756567,-0.660883741882013,-0.6702336934417733,-0.6713643883235199,-0.6791968048114846,-0.6706338144683557,-0.6834941005916771,-0.6978888302063416,-0.6953413395043512,-0.6999933873475231,-0.6955273931614014,-0.6916082109633324,-0.7010185463865564,-0.7059734125930791,-0.7064039399715496,-0.7147288833905426,-0.6930419252943871,-0.6884038011901427,-0.6854782440033648,-0.6900677823767337,-0.6782911914028769,-0.6875859535139678,-0.6943304101858577,-0.6843560896449067,-0.6909315409368888,-0.6978292146167371
